Wall time,Step,Value
1665266313.0947614,10001,-210.7503662109375
1665266353.5185661,20001,-168.11978149414062
1665266397.2185345,30001,-137.48138427734375
1665266442.7613857,40001,-128.05239868164062
1665266491.4592533,50001,-120.29646301269531
1665266539.8154075,60001,-105.10393524169922
1665266588.2086048,70001,-95.75562286376953
1665266636.7111018,80001,-72.27912139892578
1665266686.738016,90001,-71.20012664794922
1665266735.8977718,100001,-73.86318969726562
1665266787.0505426,110001,-80.08348846435547
1665266834.7233915,120001,-73.99568176269531
1665266883.1988544,130001,-62.74299240112305
1665266932.200253,140001,-53.192073822021484
1665266980.817508,150001,-52.38728332519531
1665267028.2824364,160001,-50.205692291259766
1665267076.121981,170001,-44.5688362121582
1665267126.867474,180001,-33.37547302246094
1665267174.09261,190001,-0.5434547662734985
1665267221.6359875,200001,20.307050704956055
1665267269.0248904,210001,25.48973846435547
1665267314.05458,220001,42.520164489746094
1665267359.7406056,230001,38.53166198730469
1665267406.6736708,240001,42.8531494140625
1665267452.6118624,250001,59.81965637207031
1665267496.9320877,260001,65.29496765136719
1665267542.3300526,270001,71.7478256225586
1665267586.5172808,280001,81.13258361816406
1665267632.2394238,290001,84.55206298828125
1665267677.9316473,300001,82.91230773925781
1665267727.0915596,310001,73.76237487792969
1665267773.0987213,320001,85.12506866455078
1665267824.498305,330001,70.53861999511719
1665267874.3667467,340001,70.8616714477539
1665267924.9423718,350001,60.469642639160156
1665267977.7993996,360001,37.928157806396484
1665268027.1889586,370001,25.000307083129883
1665268077.6607156,380001,26.994596481323242
1665268127.1840165,390001,27.25893783569336
1665268174.4124632,400001,54.9857063293457
1665268222.7508514,410001,103.33013916015625
1665268267.427528,420001,135.50137329101562
1665268310.1528025,430001,140.19264221191406
1665268346.6196063,440001,137.0838623046875
1665268383.955877,450001,142.63697814941406
1665268419.5144327,460001,148.4123077392578
1665268447.360548,470001,134.92430114746094
1665268475.528908,480001,120.47245025634766
1665268503.2706208,490001,113.91029357910156
