Wall time,Step,Value
1664787420.8432608,20001,-116.33781433105469
1664787454.2223225,30001,-14.76116943359375
1664787488.763009,40001,8.123486518859863
1664787524.179771,50001,8.993050575256348
1664787560.1710782,60001,16.65741729736328
1664787596.3150501,70001,22.955883026123047
1664787632.4509163,80001,31.901350021362305
1664787668.7228858,90001,43.46723556518555
1664787704.6491668,100001,49.9013786315918
1664787740.4843848,110001,53.12013244628906
1664787776.4182544,120001,56.752288818359375
1664787812.635366,130001,56.752288818359375
1664787848.578271,140001,56.752288818359375
1664787884.8358116,150001,56.752288818359375
1664787921.0086927,160001,56.752288818359375
1664787957.0020158,170001,71.21522521972656
1664787993.2182007,180001,76.83506774902344
1664788029.4424505,190001,77.05901336669922
1664788065.3788207,200001,82.46467590332031
1664788101.4565616,210001,94.48937225341797
1664788138.7204933,220001,94.48937225341797
1664788176.2052312,230001,94.48937225341797
1664788213.1163092,240001,94.48937225341797
1664788249.517947,250001,94.48937225341797
1664788285.5639284,260001,104.34522247314453
1664788321.379016,270001,104.34522247314453
1664788357.1619697,280001,104.34522247314453
1664788393.023072,290001,104.34522247314453
1664788428.8022606,300001,104.34522247314453
1664788464.95455,310001,104.34522247314453
1664788500.9545774,320001,104.34522247314453
1664788537.0196195,330001,104.34522247314453
1664788572.886739,340001,104.34522247314453
1664788608.9419022,350001,104.34522247314453
1664788645.0524223,360001,104.34522247314453
1664788681.0722067,370001,104.34522247314453
1664788717.0973186,380001,104.34522247314453
1664788752.9330227,390001,104.34522247314453
1664788788.9113545,400001,104.34522247314453
1664788824.889556,410001,104.34522247314453
1664788860.8930771,420001,104.34522247314453
1664788896.9920125,430001,104.34522247314453
1664788932.9838881,440001,104.34522247314453
1664788968.8927388,450001,110.235107421875
1664789004.916763,460001,110.235107421875
1664789040.780301,470001,110.235107421875
1664789076.235996,480001,110.235107421875
1664789111.805318,490001,110.235107421875
