Wall time,Step,Value
1665194340.8047473,10001,-236.96507263183594
1665194363.0450716,20001,-207.29324340820312
1665194389.7016761,30001,-178.3009033203125
1665194417.8221803,40001,-157.66197204589844
1665194446.8465781,50001,-150.98426818847656
1665194475.8369114,60001,-145.5488739013672
1665194506.8435564,70001,-123.07865905761719
1665194536.9816055,80001,-90.03092956542969
1665194565.9977975,90001,-75.3211898803711
1665194598.2502496,100001,-61.55742645263672
1665194628.8254206,110001,-46.02019500732422
1665194656.3761125,120001,-19.3843936920166
1665194683.8569915,130001,7.982014179229736
1665194709.240809,140001,28.563257217407227
1665194737.845934,150001,44.14155197143555
1665194764.2155104,160001,64.18270874023438
1665194791.3175735,170001,65.10237884521484
1665194820.3785598,180001,62.349369049072266
1665194846.647601,190001,57.70907211303711
1665194872.6300552,200001,48.8218994140625
1665194897.3550906,210001,45.732295989990234
1665194921.174852,220001,64.81230163574219
1665194945.9284062,230001,81.9171371459961
1665194971.2098215,240001,76.35073852539062
1665194995.4778144,250001,75.85984802246094
1665195021.183404,260001,92.6366195678711
1665195045.310411,270001,104.0975570678711
1665195069.355638,280001,86.53467559814453
1665195092.0372818,290001,89.85681915283203
1665195114.6760495,300001,103.7417221069336
1665195136.806212,310001,105.79647827148438
1665195159.6944797,320001,107.50962829589844
1665195181.2940419,330001,128.74908447265625
1665195202.7401454,340001,136.57916259765625
1665195224.2658076,350001,155.98887634277344
1665195245.9245265,360001,144.08932495117188
1665195267.3560054,370001,150.4975128173828
1665195289.3981898,380001,148.69131469726562
1665195311.5942922,390001,154.1515655517578
1665195332.6643503,400001,125.38374328613281
1665195353.8215172,410001,90.68017578125
1665195374.9410145,420001,98.80461120605469
1665195396.152722,430001,100.9574203491211
1665195417.8429606,440001,87.6407241821289
1665195439.2383428,450001,105.83650207519531
1665195460.3574843,460001,104.4863510131836
1665195481.518434,470001,45.03355026245117
1665195502.9399502,480001,15.413732528686523
1665195523.698297,490001,58.0916862487793
