Wall time,Step,Value
1664787182.9631152,10001,-240.37539672851562
1664787216.5778203,20001,-140.47036743164062
1664787251.1339371,30001,-43.521907806396484
1664787286.7116191,40001,4.386967658996582
1664787323.2141087,50001,-9.71289348602295
1664787359.8908489,60001,-38.65822219848633
1664787396.69214,70001,-42.44917297363281
1664787433.9699857,80001,-33.76359939575195
1664787471.282241,90001,-12.882475852966309
1664787508.5698924,100001,4.73839807510376
1664787546.0102794,110001,6.01827335357666
1664787583.3715773,120001,17.67254638671875
1664787620.8391347,130001,35.33390426635742
1664787658.5398626,140001,52.2114143371582
1664787696.033658,150001,63.917266845703125
1664787733.4233441,160001,72.9007797241211
1664787771.049952,170001,85.10139465332031
1664787808.3888323,180001,81.69282531738281
1664787845.6510801,190001,75.73930358886719
1664787883.0490277,200001,86.27079772949219
1664787920.6304212,210001,78.27226257324219
1664787958.3146794,220001,66.53814697265625
1664787996.0664806,230001,81.92884063720703
1664788033.9321964,240001,81.2560806274414
1664788071.6500883,250001,75.90199279785156
1664788109.6382167,260001,77.40776824951172
1664788148.5969155,270001,93.63929748535156
1664788186.1803377,280001,91.77742004394531
1664788223.4154222,290001,78.45038604736328
1664788260.8411455,300001,95.79458618164062
1664788298.6113555,310001,90.16165924072266
1664788336.0107877,320001,89.07654571533203
1664788373.065638,330001,100.01263427734375
1664788410.5221334,340001,85.27478790283203
1664788448.2329376,350001,86.50308227539062
1664788485.430828,360001,93.17089080810547
1664788522.7500162,370001,34.336158752441406
1664788560.3500168,380001,-48.90091323852539
1664788597.5180714,390001,-121.50267791748047
1664788634.8159437,400001,-114.83509063720703
1664788672.4795306,410001,-153.77542114257812
1664788709.9980054,420001,-122.59478759765625
1664788747.7417104,430001,-128.80014038085938
1664788785.2578151,440001,-121.7055892944336
1664788822.7295368,450001,-93.56350708007812
1664788860.3287327,460001,-118.65338134765625
1664788898.1488612,470001,-155.26629638671875
1664788935.3364148,480001,-128.41885375976562
1664788968.0420651,490001,-219.8065643310547
