Wall time,Step,Value
1664787216.5786662,20001,-140.47036743164062
1664787251.1348045,30001,-43.521907806396484
1664787286.712679,40001,4.386967658996582
1664787323.2149377,50001,4.386967658996582
1664787359.891663,60001,4.386967658996582
1664787396.6930108,70001,4.386967658996582
1664787433.9705858,80001,4.386967658996582
1664787471.2830539,90001,4.386967658996582
1664787508.5707405,100001,4.73839807510376
1664787546.0111454,110001,6.01827335357666
1664787583.3722,120001,17.67254638671875
1664787620.8399599,130001,35.33390426635742
1664787658.5405095,140001,52.2114143371582
1664787696.0345087,150001,63.917266845703125
1664787733.4239824,160001,72.9007797241211
1664787771.0508294,170001,85.10139465332031
1664787808.3897073,180001,85.10139465332031
1664787845.651932,190001,85.10139465332031
1664787883.0496728,200001,86.27079772949219
1664787920.6313818,210001,86.27079772949219
1664787958.315667,220001,86.27079772949219
1664787996.0674956,230001,86.27079772949219
1664788033.9329138,240001,86.27079772949219
1664788071.6510925,250001,86.27079772949219
1664788109.639401,260001,86.27079772949219
1664788148.5977724,270001,93.63929748535156
1664788186.1811025,280001,93.63929748535156
1664788223.4163806,290001,93.63929748535156
1664788260.8423655,300001,95.79458618164062
1664788298.6122289,310001,95.79458618164062
1664788336.0115676,320001,95.79458618164062
1664788373.066559,330001,100.01263427734375
1664788410.5229256,340001,100.01263427734375
1664788448.2338831,350001,100.01263427734375
1664788485.4315054,360001,100.01263427734375
1664788522.7510197,370001,100.01263427734375
1664788560.3509495,380001,100.01263427734375
1664788597.518914,390001,100.01263427734375
1664788634.816683,400001,100.01263427734375
1664788672.4804585,410001,100.01263427734375
1664788709.9989579,420001,100.01263427734375
1664788747.742559,430001,100.01263427734375
1664788785.2588542,440001,100.01263427734375
1664788822.730427,450001,100.01263427734375
1664788860.3298166,460001,100.01263427734375
1664788898.1497185,470001,100.01263427734375
1664788935.3373168,480001,100.01263427734375
1664788968.042937,490001,100.01263427734375
