Wall time,Step,Value
1664867741.9749842,6610001,1740.300048828125
1664868203.1580248,6680001,1698.199951171875
1664868677.3226068,6760001,1713.199951171875
1664868735.4708853,6770001,1763.699951171875
1664869214.6250665,6850001,1617.5999755859375
1664869713.8546937,6930001,1728.699951171875
1664869833.270026,6950001,1706.199951171875
1664870801.5564907,7110001,1694.5
1664871539.982146,7220001,1714.4000244140625
1664871665.1128953,7240001,1759.4000244140625
1664871786.509912,7260001,1700.5
1664871967.0950735,7290001,1685.9000244140625
1664872027.7557185,7300001,1685.4000244140625
1664872148.5483997,7320001,1791.800048828125
1664872214.061933,7330001,1754.4000244140625
1664872273.1408913,7340001,1764.699951171875
1664872962.445499,7450001,1650.699951171875
1664874176.9182644,7650001,1727.4000244140625
1664874841.1559076,7760001,1820.0
1664874901.1465201,7770001,1844.300048828125
1664875149.1209981,7810001,1809.0
1664875268.1595461,7830001,1822.300048828125
1664875624.0940285,7890001,1804.5
1664876584.4160163,8050001,1704.5999755859375
1664876644.180169,8060001,1734.300048828125
1664876760.9357808,8080001,1762.199951171875
1664876939.2141383,8110001,1880.699951171875
1664877469.95159,8200001,1783.199951171875
1664878245.8872607,8330001,1797.5999755859375
1664878722.8009238,8410001,1737.4000244140625
1664878906.1467066,8440001,1800.199951171875
1664879731.552497,8580001,1740.300048828125
1664880036.2677026,8630001,1812.800048828125
1664880272.167945,8670001,1733.699951171875
1664880568.6986234,8720001,1653.9000244140625
1664881361.437887,8850001,1722.9000244140625
1664881484.020929,8870001,1651.0
1664882020.282942,8960001,1839.0
1664882139.532078,8980001,1763.0
1664882385.0956461,9020001,1816.800048828125
1664882824.0243416,9090001,1779.699951171875
1664884149.1344573,9310001,1665.699951171875
1664884265.4674525,9330001,1734.800048828125
1664884855.495976,9430001,1723.300048828125
1664885274.3715787,9500001,1728.300048828125
1664886107.9870486,9640001,1812.5999755859375
1664887051.3430464,9800001,1749.199951171875
1664887235.0865383,9830001,1753.800048828125
1664887832.9942517,9930001,1804.199951171875
1664887965.4785047,9950001,1763.0999755859375
1664888287.2852678,10000001,1784.5
1664888483.6033454,10030001,1846.5
1664888611.79154,10050001,1764.699951171875
1664889321.1157873,10160001,1882.5999755859375
1664889771.1649172,10230001,1806.9000244140625
1664890026.0288925,10270001,1831.0
1664890155.1948977,10290001,1905.9000244140625
1664890735.3199236,10380001,1885.699951171875
1664891953.887094,10570001,1869.5999755859375
1664892864.3421142,10710001,1862.699951171875
1664892928.4039662,10720001,1899.800048828125
1664893057.6980317,10740001,1875.5999755859375
1664893324.4772782,10780001,1896.0
1664893880.6278448,10870001,1830.199951171875
1664894661.6668131,10990001,1921.9000244140625
1664894931.2278526,11030001,1899.300048828125
1664895060.7907116,11050001,1755.5
1664895254.678059,11080001,1836.800048828125
1664895383.8881676,11100001,1826.699951171875
1664895511.9995694,11120001,1907.0
1664896158.7591786,11220001,1949.4000244140625
1664896414.5127778,11260001,1902.199951171875
1664896471.7004864,11270001,1967.800048828125
1664896846.7100282,11330001,1964.699951171875
1664896975.2155876,11350001,2005.4000244140625
1664897305.9494157,11400001,1982.699951171875
1664897760.0399826,11470001,1906.5
1664898085.0338829,11520001,1825.5999755859375
1664898149.4762363,11530001,1889.4000244140625
1664898915.8281662,11650001,1862.0999755859375
1664899530.210415,11750001,1848.0999755859375
1664899663.3336768,11770001,1896.5
1664899725.7234888,11780001,1867.800048828125
1664900148.3675892,11850001,1950.5999755859375
1664900441.4727259,11900001,1934.800048828125
1664900679.145777,11940001,1942.0
1664900741.5602467,11950001,1938.0
1664901479.7654364,12070001,1947.0
1664901972.282507,12150001,1870.199951171875
1664902207.8885036,12190001,1936.800048828125
1664902531.2280877,12240001,2006.4000244140625
1664902660.2008386,12260001,2006.5
1664902904.5385556,12300001,1984.0999755859375
1664903907.656788,12450001,1847.5999755859375
1664904036.6877434,12470001,1989.9000244140625
1664904347.0946503,12520001,1799.9000244140625
1664904407.9028616,12530001,1860.5
1664904528.8950472,12550001,1960.800048828125
1664904710.76905,12580001,2008.0
1664904965.3967595,12620001,2007.5
1664905335.6400363,12680001,1913.5999755859375
1664905586.526559,12720001,1971.5
1664905909.3297374,12770001,2001.4000244140625
1664906295.9309545,12830001,1935.199951171875
1664906485.8253844,12860001,2032.5
1664906805.467746,12910001,2026.0
1664906997.386903,12940001,2015.300048828125
1664907318.234362,12990001,1870.9000244140625
1664907571.047825,13030001,1889.199951171875
1664907832.7955797,13070001,1932.9000244140625
1664908388.0869286,13160001,2066.10009765625
1664908819.3575857,13230001,1943.0999755859375
1664908998.6498942,13260001,1982.199951171875
1664909062.8788342,13270001,1950.199951171875
1664909647.4973662,13360001,1942.800048828125
1664910250.3853147,13460001,1935.0
1664911161.2417774,13610001,1939.5
1664911426.6938243,13650001,1939.199951171875
1664912116.5817454,13760001,1973.199951171875
1664912174.1432822,13770001,1930.699951171875
1664912410.8505037,13810001,2049.5
1664913174.1991444,13940001,1963.199951171875
1664914682.2708318,14180001,2011.800048828125
1664915845.7448695,14370001,1974.0
1664915964.3433743,14390001,2012.699951171875
1664916024.1204822,14400001,1988.300048828125
1664916080.8936956,14410001,2018.0
1664916637.3716078,14500001,2059.800048828125
1664917138.0004616,14580001,1974.0
1664917200.929419,14590001,2018.4000244140625
1664917401.3687606,14620001,2139.39990234375
1664918202.9439929,14750001,1961.5999755859375
1664918334.3889363,14770001,2090.199951171875
1664919015.8203492,14880001,1999.300048828125
1664919212.383327,14910001,1958.0999755859375
1664919464.0787477,14950001,2115.800048828125
1664919720.9968479,14990001,2110.89990234375
1664919979.7039292,15030001,2037.0
1664920428.870166,15100001,2009.5
1664920493.0415084,15110001,2023.800048828125
1664920686.5539348,15140001,1962.9000244140625
1664920883.7220285,15170001,1950.4000244140625
1664921651.6196783,15290001,2027.0
1664922033.0530462,15350001,2111.89990234375
1664922286.7301803,15390001,1993.800048828125
1664922912.3198676,15490001,1987.199951171875
1664923097.3653216,15520001,2025.800048828125
1664923988.9464576,15660001,2081.0
1664924175.665072,15690001,2024.300048828125
1664924495.937618,15740001,2038.5999755859375
1664924686.8112807,15770001,2041.0
1664925257.8373573,15860001,1979.5
1664925949.4317908,15970001,2132.199951171875
1664926261.5366926,16020001,2060.5
1664926389.4118016,16040001,2156.199951171875
1664927910.4508946,16280001,2078.89990234375
1664928419.321001,16360001,2072.89990234375
1664928551.4323878,16380001,2021.199951171875
1664928739.4246185,16410001,2046.5999755859375
1664929116.652727,16470001,2169.60009765625
1664929181.0899653,16480001,2113.5
1664929623.721206,16550001,2042.9000244140625
1664930133.8286335,16630001,2126.60009765625
1664930383.330023,16670001,2067.699951171875
1664930638.1974888,16710001,1988.199951171875
1664931086.1495242,16780001,2302.199951171875
1664931211.5985806,16800001,2281.89990234375
1664931594.223735,16860001,2160.800048828125
1664932167.6735313,16950001,2165.10009765625
1664932672.2097864,17030001,2190.60009765625
1664932802.275764,17050001,2180.300048828125
1664932990.1308088,17080001,2064.300048828125
1664933178.0476406,17110001,2061.0
1664933241.5920832,17120001,2025.0999755859375
1664933680.9084854,17190001,2151.199951171875
1664933928.5162728,17230001,2093.199951171875
1664933992.4773018,17240001,2099.5
1664934436.6760828,17310001,2052.60009765625
1664934995.4363916,17400001,2126.300048828125
1664935250.0219562,17440001,2124.800048828125
1664935375.467358,17460001,2063.699951171875
1664935951.7299957,17550001,2207.60009765625
1664936637.061539,17660001,2065.199951171875
1664937263.570649,17760001,2006.5999755859375
1664937392.874235,17780001,1959.9000244140625
1664937840.6958027,17850001,2028.800048828125
1664937905.8254235,17860001,2040.199951171875
1664938162.1485212,17900001,2144.800048828125
1664938345.974196,17930001,2096.800048828125
1664938848.396375,18010001,2157.800048828125
1664940065.8987193,18200001,2056.60009765625
1664940317.469197,18240001,2062.800048828125
1664940773.011403,18310001,2206.10009765625
1664941272.6350176,18390001,2076.60009765625
1664941847.732981,18480001,2052.800048828125
1664942099.8709776,18520001,2064.0
1664942652.3986742,18610001,2145.5
1664942968.4328613,18660001,2237.800048828125
1664943031.9811206,18670001,2202.89990234375
1664943098.297783,18680001,2181.39990234375
1664944091.845869,18840001,2126.10009765625
1664944403.0445223,18890001,2218.300048828125
1664945092.9152558,19000001,2196.699951171875
1664945275.7436106,19030001,2203.10009765625
1664945638.9710124,19090001,2256.60009765625
1664945703.106142,19100001,2214.5
1664945948.2841876,19140001,2250.10009765625
1664946260.8069706,19190001,2352.800048828125
1664946629.0829155,19250001,2249.300048828125
1664946691.1077673,19260001,2290.39990234375
1664947373.5278387,19370001,2217.39990234375
1664947627.3799753,19410001,2350.699951171875
1664947688.3604848,19420001,2348.300048828125
1664947936.5372674,19460001,2173.89990234375
1664948062.1580358,19480001,2209.699951171875
1664948441.784265,19540001,2178.10009765625
1664948635.2813258,19570001,2201.39990234375
1664948882.8407042,19610001,2321.10009765625
1664948948.4031577,19620001,2314.5
1664949074.7547438,19640001,2174.300048828125
1664949132.9496012,19650001,2191.0
1664949248.4062898,19670001,2121.10009765625
1664949900.4705734,19780001,2172.199951171875
1664950029.835073,19800001,2173.5
1664950559.479683,19880001,2342.300048828125
1664950626.9275348,19890001,2358.300048828125
1664950826.5968862,19920001,2203.39990234375
1664953091.209906,20270001,2201.39990234375
1664954413.8941271,20480001,2143.5
1664954921.1374037,20560001,2153.699951171875
1664955668.3222558,20680001,2392.800048828125
1664955852.074044,20710001,2281.5
1664956417.4315937,20800001,2191.800048828125
1664957036.159083,20900001,2068.89990234375
1664957555.816969,20980001,2090.800048828125
1664957747.0870047,21010001,2094.300048828125
1664957936.8431516,21040001,2129.39990234375
1664958298.714631,21100001,2185.199951171875
1664958616.373268,21150001,2397.39990234375
1664958680.7308292,21160001,2339.89990234375
1664958934.8414476,21200001,2334.300048828125
1664958997.4785736,21210001,2292.699951171875
1664959433.0022244,21280001,2134.0
1664959991.9585736,21370001,2303.199951171875
1664960178.657908,21400001,2260.60009765625
1664961446.9309745,21600001,2238.699951171875
1664962069.778535,21700001,2113.5
1664963192.9199932,21880001,2139.0
1664963623.3117533,21950001,2350.699951171875
1664964062.0326064,22020001,2332.699951171875
1664964567.2535117,22100001,2296.39990234375
1664964688.5218928,22120001,2186.199951171875
1664964938.5113847,22160001,2340.0
1664965326.9285772,22220001,2196.89990234375
1664965586.1091633,22260001,2348.300048828125
1664966272.2694736,22370001,2303.10009765625
1664966458.5624874,22400001,2316.699951171875
1664966776.8144395,22450001,2361.699951171875
1664967592.9842422,22580001,2317.0
1664969104.4468966,22820001,2201.60009765625
1664970261.2408824,23010001,2255.300048828125
1664970566.0576203,23060001,2185.699951171875
1664970632.4088407,23070001,2206.89990234375
1664971248.7561915,23170001,2254.699951171875
1664971444.8882344,23200001,2327.0
1664971761.4223194,23250001,2291.39990234375
1664972270.0005577,23330001,2220.699951171875
1664972901.4458735,23430001,2251.60009765625
1664973529.42983,23530001,2272.60009765625
1664973948.7675197,23600001,2354.5
1664974802.5304923,23740001,2249.60009765625
1664975809.5884614,23900001,2158.300048828125
1664976052.232731,23940001,2216.0
1664976118.319353,23950001,2179.0
1664976301.870897,23980001,2258.800048828125
1664976363.772506,23990001,2293.89990234375
1664978273.0736108,24290001,2284.800048828125
1664978454.1340146,24320001,2344.800048828125
1664978698.6326423,24360001,2364.60009765625
1664978755.9723477,24370001,2355.10009765625
1664979080.3873549,24420001,2233.800048828125
1664979143.475088,24430001,2278.199951171875
1664979889.1700592,24550001,2273.800048828125
1664980385.9632266,24630001,2439.199951171875
1664980514.0575309,24650001,2476.10009765625
1664980574.6282792,24660001,2470.10009765625
1664981806.65017,24860001,2385.199951171875
1664982311.1768565,24940001,2492.300048828125
1664982632.9769652,24990001,2331.800048828125
1664982757.2134545,25010001,2415.10009765625
1664982944.1644976,25040001,2306.89990234375
1664983066.242112,25060001,2275.60009765625
1664983127.1898642,25070001,2320.800048828125
1664983813.0698433,25180001,2280.39990234375
1664983877.4337714,25190001,2307.89990234375
1664983940.4946272,25200001,2407.5
1664984065.1146586,25220001,2428.0
1664984188.330944,25240001,2378.699951171875
1664984509.724905,25290001,2538.0
1664984630.6734037,25310001,2546.300048828125
1664985123.1571727,25390001,2531.39990234375
1664986756.3369255,25660001,2371.89990234375
1664986813.724272,25670001,2356.10009765625
1664987456.1933715,25780001,2468.60009765625
1664987510.941262,25790001,2472.300048828125
1664988081.3319066,25890001,2539.10009765625
1664988138.7733302,25900001,2616.39990234375
1664988323.669636,25930001,2411.89990234375
1664988758.5401912,26000001,2298.39990234375
1664989192.6942725,26070001,2362.5
1664989987.723155,26200001,2416.39990234375
1664990445.3043911,26280001,2442.10009765625
1664990505.1665132,26290001,2424.10009765625
1664990923.047547,26360001,2599.60009765625
1664991107.953178,26390001,2188.60009765625
1664991166.8112557,26400001,2234.60009765625
1664991222.393843,26410001,2173.10009765625
1664991393.0419476,26440001,2290.800048828125
1664992503.5292907,26630001,2445.300048828125
1664992958.6245866,26710001,2455.800048828125
1664993022.2744262,26720001,2350.199951171875
1664993207.9413848,26750001,2266.89990234375
1664993666.7819562,26820001,2598.39990234375
1664993850.4212599,26850001,2506.699951171875
1664993977.2994719,26870001,2567.199951171875
1664994170.493886,26900001,2468.89990234375
1664994411.435899,26940001,2378.300048828125
1664994964.0920548,27030001,2455.10009765625
1664995329.209377,27090001,2671.39990234375
1664995641.1945734,27140001,2583.10009765625
1664995890.5150938,27180001,2565.699951171875
1664996009.3887577,27200001,2643.800048828125
1664996616.6213899,27300001,2556.10009765625
1664996679.1336222,27310001,2573.89990234375
1664996917.4040465,27350001,2460.0
1664997219.265182,27400001,2519.39990234375
1664997281.6862414,27410001,2486.5
1664997342.9565303,27420001,2507.300048828125
1664997523.7434099,27450001,2487.5
1664998075.4081073,27540001,2593.300048828125
1664998139.1574948,27550001,2502.0
1664998200.0885415,27560001,2383.0
1664998513.6744063,27610001,2566.699951171875
1664998823.4935246,27660001,2520.0
1664999011.7613194,27690001,2417.89990234375
1664999197.189962,27720001,2546.39990234375
1664999320.6313415,27740001,2492.199951171875
1664999438.6561742,27760001,2511.5
1664999618.8669002,27790001,2544.800048828125
1665000038.792829,27860001,2407.199951171875
1665000778.9964757,27980001,2619.5
1665000895.5878851,28000001,2737.0
1665001700.6566722,28130001,2602.0
1665001755.287037,28140001,2647.199951171875
1665002423.463487,28250001,2438.199951171875
1665003030.356604,28350001,2451.5
1665003279.6717348,28390001,2649.199951171875
1665003643.775093,28450001,2408.89990234375
1665004076.8447397,28520001,2449.0
1665004138.7417438,28530001,2377.0
1665004425.4313803,28580001,2777.10009765625
1665004651.6465828,28620001,2536.300048828125
1665004709.0163586,28630001,2524.199951171875
1665005807.0015385,28820001,2520.800048828125
1665005863.174816,28830001,2635.800048828125
1665006385.7374344,28920001,2629.5
1665006505.7530744,28940001,2546.300048828125
1665006628.113784,28960001,2542.10009765625
1665007120.5113857,29040001,2687.60009765625
1665007616.2245402,29120001,2504.800048828125
1665007868.5255945,29160001,2359.199951171875
1665008055.879853,29190001,2365.300048828125
1665008178.5493975,29210001,2380.60009765625
1665008240.7778683,29220001,2364.89990234375
1665008423.3814712,29250001,2317.10009765625
1665008787.477016,29310001,2176.300048828125
1665009036.5309143,29350001,2272.800048828125
1665009096.046866,29360001,2307.60009765625
1665009926.8929858,29500001,2609.199951171875
1665010118.0695622,29530001,2353.699951171875
1665010298.9654982,29560001,2481.60009765625
1665010710.8078659,29630001,2592.89990234375
1665010889.3931737,29660001,2647.89990234375
1665011010.924607,29680001,2646.199951171875
1665011375.0537028,29740001,2733.39990234375
1665011685.493827,29790001,2315.300048828125
1665012050.908534,29850001,2693.199951171875
1665012176.6087399,29870001,2535.10009765625
1665012786.2913203,29970001,2513.699951171875
1665012969.1585288,30000001,2467.699951171875
1665013145.4180226,30030001,2445.5
1665013617.4005332,30110001,2565.300048828125
1665014132.365659,30200001,2593.0
1665014744.167318,30300001,2610.800048828125
1665015061.9543955,30350001,2693.60009765625
1665015818.4877617,30480001,2570.5
1665015932.038013,30500001,2713.10009765625
1665016976.457207,30670001,2735.699951171875
1665017154.0310295,30700001,2919.699951171875
1665017462.828586,30750001,2661.39990234375
1665017986.3319504,30840001,2793.89990234375
1665018047.6503315,30850001,2819.5
1665018406.1001089,30910001,2650.199951171875
1665018772.7276735,30970001,2786.39990234375
1665019183.4191298,31040001,2580.199951171875
1665019240.3529186,31050001,2608.300048828125
1665019302.875326,31060001,2728.10009765625
1665019428.8672798,31080001,2629.5
1665019663.4671347,31120001,2527.10009765625
1665019889.1742084,31160001,2604.0
1665020120.5794022,31200001,2700.89990234375
1665020185.609372,31210001,2616.10009765625
1665020242.1540718,31220001,2648.89990234375
1665020542.7753918,31270001,2627.0
1665020653.627494,31290001,2553.0
1665021235.263492,31390001,2490.39990234375
1665021646.7396972,31460001,2625.39990234375
1665023255.8708231,31740001,2767.60009765625
1665023560.0414824,31790001,2829.5
1665024078.7507806,31880001,2648.89990234375
1665024260.9569252,31910001,2759.0
1665024385.480404,31930001,2748.10009765625
1665024830.287521,32000001,2900.5
1665025150.716677,32050001,2634.699951171875
1665025658.427018,32130001,2744.199951171875
1665025917.5461,32170001,2648.300048828125
1665025980.9389637,32180001,2765.199951171875
1665026177.1088889,32210001,2806.10009765625
1665026305.007205,32230001,2644.60009765625
1665026753.5266123,32300001,2718.89990234375
1665027271.7240126,32380001,2627.39990234375
1665027528.0075572,32420001,2435.10009765625
1665027645.3301158,32440001,2596.60009765625
1665028891.4533746,32660001,2617.0
1665029071.9043567,32690001,2556.0
1665029801.2179868,32810001,2642.5
1665030899.2867963,32990001,2561.39990234375
1665031384.743261,33070001,2425.39990234375
1665033484.196588,33410001,2622.0
1665033805.5194683,33460001,2724.89990234375
1665034477.983402,33570001,2742.300048828125
1665035028.095774,33660001,2678.0
1665035333.4475873,33710001,2760.199951171875
1665035457.584158,33730001,2859.699951171875
1665035578.4238079,33750001,2659.300048828125
1665035760.2060921,33780001,2801.5
1665035882.427486,33800001,2694.0
1665036189.6626232,33850001,2730.10009765625
1665036250.784053,33860001,2844.0
1665036745.7745063,33940001,2679.199951171875
1665036807.8307853,33950001,2757.800048828125
1665036991.8076098,33980001,2775.60009765625
1665037428.99065,34050001,2870.199951171875
1665037674.1092622,34090001,2801.5
1665037736.1325166,34100001,2779.60009765625
1665038289.2562468,34190001,2763.5
1665038537.9149523,34230001,2544.699951171875
1665038789.6028132,34270001,2768.300048828125
1665039278.4143145,34350001,2631.300048828125
1665039585.4532647,34400001,2598.699951171875
1665040509.4290285,34550001,2602.699951171875
1665040572.544879,34560001,2582.60009765625
1665040942.195343,34620001,2469.699951171875
1665041373.1579864,34690001,2582.60009765625
1665041620.3005948,34730001,2537.60009765625
1665042174.8626335,34820001,2690.0
1665042235.1422048,34830001,2755.60009765625
1665042294.8817573,34840001,2773.60009765625
1665042354.6465046,34850001,2726.39990234375
1665042415.6465163,34860001,2756.39990234375
1665042789.2776778,34920001,2702.199951171875
1665042911.0224,34940001,2697.39990234375
1665043094.3487267,34970001,2827.5
1665043277.915667,35000001,2750.0
1665043339.61036,35010001,2843.10009765625
1665043523.1414604,35040001,2724.60009765625
1665044201.2631593,35150001,2750.300048828125
1665044574.569413,35210001,2855.800048828125
1665044947.8743427,35270001,2607.300048828125
1665045504.0419996,35360001,2671.39990234375
1665045564.536357,35370001,2751.300048828125
1665045874.9101875,35420001,2676.10009765625
1665046058.904871,35450001,2723.300048828125
1665046435.1929054,35510001,2759.0
1665046678.4282184,35550001,2900.60009765625
1665046918.8804636,35590001,2712.89990234375
1665047407.1144636,35670001,2817.0
1665047592.7326279,35700001,2425.800048828125
1665047950.2073286,35760001,2641.699951171875
1665048011.938081,35770001,2734.60009765625
1665048504.8710306,35850001,2822.800048828125
1665048681.6143641,35880001,2629.10009765625
1665048738.8611073,35890001,2648.800048828125
1665049427.1096032,36010001,2649.89990234375
1665050211.1962454,36140001,2509.199951171875
1665050271.716802,36150001,2470.300048828125
1665050335.132148,36160001,2464.199951171875
1665050396.7060428,36170001,2519.0
1665051202.7057564,36310001,2717.39990234375
1665052642.6864188,36550001,2598.0
1665052830.812915,36580001,2751.699951171875
1665052957.1138904,36600001,2870.5
1665053076.6286063,36620001,2918.39990234375
1665053259.7340999,36650001,2791.0
1665053502.3145409,36690001,2738.199951171875
1665053690.6430662,36720001,2880.300048828125
1665053750.2151065,36730001,2859.199951171875
1665054827.8042204,36910001,2724.699951171875
1665055455.88556,37010001,2754.800048828125
1665055886.320388,37080001,2833.89990234375
1665056145.5814917,37120001,2957.699951171875
1665056206.4399621,37130001,3017.300048828125
1665056525.7606013,37180001,2783.199951171875
1665056587.8833537,37190001,2783.699951171875
1665056772.3326507,37220001,2748.0
1665057456.6460676,37330001,2737.0
1665057518.5326319,37340001,2902.60009765625
1665058249.3798711,37460001,2728.699951171875
1665058311.3236063,37470001,2841.89990234375
1665058441.545874,37490001,2707.5
1665058503.0966558,37500001,2778.89990234375
1665058690.8591588,37530001,2885.60009765625
1665058748.935694,37540001,2816.10009765625
1665058810.5375228,37550001,2856.60009765625
1665059246.4360595,37620001,2823.39990234375
1665059367.877545,37640001,2842.300048828125
1665060429.5131304,37810001,2909.89990234375
1665060487.0284562,37820001,2882.800048828125
1665060549.5142207,37830001,2785.800048828125
1665060611.340889,37840001,2815.800048828125
1665060846.6963587,37880001,2881.199951171875
1665061027.333925,37910001,2743.0
1665061965.2265568,38060001,2836.89990234375
1665062088.659259,38080001,2740.10009765625
1665062443.998417,38140001,2818.5
1665062809.6172605,38200001,2884.10009765625
1665063056.3934646,38240001,2961.5
1665064069.1046195,38400001,2749.10009765625
1665064619.1342254,38490001,2634.300048828125
1665064739.444593,38510001,2595.699951171875
1665064860.292702,38530001,2438.10009765625
1665065045.2628872,38560001,2695.60009765625
1665065158.0658412,38580001,2600.10009765625
1665065345.7958553,38610001,2564.0
1665065907.1911302,38700001,2606.89990234375
1665066093.4747806,38730001,2785.5
1665066279.8786836,38760001,2610.300048828125
1665067949.6612873,39030001,2785.0
1665068326.753131,39090001,2602.300048828125
1665068513.332509,39120001,2772.699951171875
1665068769.0115657,39160001,2645.5
1665069147.8101878,39220001,2642.800048828125
1665069337.3723025,39250001,2710.300048828125
1665069453.5267353,39270001,2671.39990234375
1665069751.9745827,39320001,2663.5
1665069873.7570145,39340001,2829.5
1665070064.5863733,39370001,2772.60009765625
1665071121.9876225,39540001,2870.89990234375
1665071380.6416352,39580001,2683.300048828125
1665071895.1619215,39660001,2778.300048828125
1665071954.9756985,39670001,2923.0
1665072527.0593698,39760001,2846.39990234375
1665072903.8519962,39820001,2656.89990234375
