Wall time,Step,Value
1664898213.639787,11540001,2052.199951171875
1664898976.0033958,11660001,2052.199951171875
1664899596.7787666,11760001,2052.199951171875
1664899725.7239919,11780001,2052.199951171875
1664899785.582301,11790001,2052.199951171875
1664900208.003064,11860001,2052.199951171875
1664900500.7200692,11910001,2052.199951171875
1664900741.5608299,11950001,2052.199951171875
1664900800.0104148,11960001,2052.199951171875
1664901539.5352056,12080001,2052.199951171875
1664902033.0378664,12160001,2052.199951171875
1664902270.7021291,12200001,2052.199951171875
1664902596.586472,12250001,2052.199951171875
1664902719.276438,12270001,2052.199951171875
1664902971.5889194,12310001,2052.199951171875
1664903974.6150582,12460001,2052.199951171875
1664904097.6893215,12480001,2052.199951171875
1664904407.9035296,12530001,2052.199951171875
1664904468.5181475,12540001,2052.199951171875
1664904590.4420965,12560001,2052.199951171875
1664904775.633441,12590001,2052.199951171875
1664905024.902623,12630001,2081.5
1664905393.5047905,12690001,2081.5
1664905650.8762777,12730001,2081.5
1664905974.2265592,12780001,2081.800048828125
1664906359.6144788,12840001,2081.800048828125
1664906549.7461777,12870001,2081.800048828125
1664906869.5676334,12920001,2081.800048828125
1664907063.3150587,12950001,2081.800048828125
1664907380.9124222,13000001,2081.800048828125
1664907633.9402337,13040001,2081.800048828125
1664907894.2986126,13080001,2081.800048828125
1664908455.227691,13170001,2081.800048828125
1664908877.582384,13240001,2081.800048828125
1664909062.8797271,13270001,2081.800048828125
1664909126.1669161,13280001,2081.800048828125
1664909710.2463694,13370001,2081.800048828125
1664910309.3501046,13470001,2081.800048828125
1664911226.7133927,13620001,2095.5
1664911488.383384,13660001,2095.5
1664912174.1439698,13770001,2095.5
1664912232.4645162,13780001,2095.5
1664912470.3710072,13820001,2095.5
1664913238.5518541,13950001,2095.5
1664914742.7519932,14190001,2096.300048828125
1664915905.3705628,14380001,2096.300048828125
1664916024.1210773,14400001,2096.300048828125
1664916080.8942857,14410001,2096.300048828125
1664916140.7635825,14420001,2096.300048828125
1664916700.4938555,14510001,2096.300048828125
1664917200.930212,14590001,2096.300048828125
1664917265.7322373,14600001,2096.300048828125
1664917467.4017296,14630001,2139.39990234375
1664918266.7249477,14760001,2195.800048828125
1664918398.3920178,14780001,2195.800048828125
1664919077.9319963,14890001,2195.800048828125
1664919274.866559,14920001,2195.800048828125
1664919527.826479,14960001,2195.800048828125
1664919786.2482526,15000001,2195.800048828125
1664920041.1402814,15040001,2195.800048828125
1664920493.042186,15110001,2195.800048828125
1664920555.6126351,15120001,2195.800048828125
1664920749.5988648,15150001,2195.800048828125
1664920953.948338,15180001,2195.800048828125
1664921714.7387567,15300001,2195.800048828125
1664922096.4966803,15360001,2195.800048828125
1664922349.1055102,15400001,2195.800048828125
1664922974.5733101,15500001,2195.800048828125
1664923160.9270682,15530001,2195.800048828125
1664924051.0607817,15670001,2195.800048828125
1664924239.9512055,15700001,2195.800048828125
1664924560.7534554,15750001,2195.800048828125
1664924748.053762,15780001,2195.800048828125
1664925321.1364968,15870001,2195.800048828125
1664926012.400317,15980001,2223.60009765625
1664926326.301707,16030001,2223.60009765625
1664926451.6710832,16050001,2223.60009765625
1664927972.8087296,16290001,2243.699951171875
1664928485.2742262,16370001,2243.699951171875
1664928615.2999666,16390001,2243.699951171875
1664928799.9627225,16420001,2243.699951171875
1664929181.0917432,16480001,2243.699951171875
1664929243.947757,16490001,2243.699951171875
1664929688.3858263,16560001,2243.699951171875
1664930195.3722296,16640001,2243.699951171875
1664930447.1641467,16680001,2243.699951171875
1664930704.9283457,16720001,2243.699951171875
1664931149.0846393,16790001,2320.800048828125
1664931276.3335328,16810001,2320.800048828125
1664931656.5930524,16870001,2320.800048828125
1664932231.4269557,16960001,2320.800048828125
1664932737.0235941,17040001,2320.800048828125
1664932867.1209118,17060001,2320.800048828125
1664933051.2353563,17090001,2320.800048828125
1664933241.5930727,17120001,2320.800048828125
1664933303.5517724,17130001,2320.800048828125
1664933740.7663739,17200001,2320.800048828125
1664933992.4779975,17240001,2320.800048828125
1664934055.8378854,17250001,2320.800048828125
1664934498.5475545,17320001,2320.800048828125
1664935060.863661,17410001,2320.800048828125
1664935312.5697696,17450001,2320.800048828125
1664935440.4574966,17470001,2320.800048828125
1664936011.1609666,17560001,2320.800048828125
1664936699.93349,17670001,2320.800048828125
1664937328.7029283,17770001,2320.800048828125
1664937455.544709,17790001,2320.800048828125
1664937905.826203,17860001,2320.800048828125
1664937969.3379748,17870001,2320.800048828125
1664938221.7884173,17910001,2320.800048828125
1664938405.791054,17940001,2320.800048828125
1664938913.8045228,18020001,2320.800048828125
1664940131.7613668,18210001,2320.800048828125
1664940382.4110527,18250001,2320.800048828125
1664940836.342119,18320001,2320.800048828125
1664941339.1094615,18400001,2320.800048828125
1664941906.9420726,18490001,2320.800048828125
1664942161.3979912,18530001,2320.800048828125
1664942714.106705,18620001,2320.800048828125
1664943031.982229,18670001,2320.800048828125
1664943098.298557,18680001,2320.800048828125
1664943158.0779011,18690001,2320.800048828125
1664944153.6475284,18850001,2320.800048828125
1664944465.162431,18900001,2320.800048828125
1664945156.5366251,19010001,2320.800048828125
1664945335.9231496,19040001,2320.800048828125
1664945703.107143,19100001,2320.800048828125
1664945763.961812,19110001,2320.800048828125
1664946013.1288002,19150001,2320.800048828125
1664946320.677485,19200001,2366.5
1664946691.1085715,19260001,2366.5
1664946755.6850944,19270001,2366.5
1664947438.8919694,19380001,2366.5
1664947688.3620534,19420001,2366.5
1664947750.554491,19430001,2366.5
1664947998.986037,19470001,2366.5
1664948123.9469602,19490001,2366.5
1664948509.8205163,19550001,2366.5
1664948695.8659165,19580001,2366.5
1664948948.4040606,19620001,2366.5
1664949014.570925,19630001,2366.5
1664949132.9502144,19650001,2366.5
1664949191.3364136,19660001,2366.5
1664949304.9143598,19680001,2366.5
1664949962.3795252,19790001,2366.5
1664950092.8918178,19810001,2366.5
1664950626.9281564,19890001,2366.5
1664950696.0026872,19900001,2366.5
1664950891.7270145,19930001,2366.5
1664953158.6830735,20280001,2398.199951171875
1664954477.0570745,20490001,2398.199951171875
1664954984.8411267,20570001,2398.199951171875
1664955729.1721008,20690001,2412.10009765625
1664955915.4461248,20720001,2412.10009765625
1664956478.120734,20810001,2412.10009765625
1664957104.082904,20910001,2412.10009765625
1664957619.2457345,20990001,2412.10009765625
1664957812.881674,21020001,2412.10009765625
1664958001.308516,21050001,2412.10009765625
1664958361.652687,21110001,2412.10009765625
1664958680.734305,21160001,2412.10009765625
1664958742.8282976,21170001,2412.10009765625
1664958997.479235,21210001,2412.10009765625
1664959060.4432003,21220001,2412.10009765625
1664959493.0595655,21290001,2412.10009765625
1664960056.1324165,21380001,2412.10009765625
1664960243.8151278,21410001,2412.10009765625
1664961513.1052673,21610001,2412.10009765625
1664962131.6366954,21710001,2412.10009765625
1664963254.2430763,21890001,2412.10009765625
1664963686.0656745,21960001,2412.10009765625
1664964123.2974179,22030001,2412.10009765625
1664964628.4931219,22110001,2412.10009765625
1664964750.0961828,22130001,2412.10009765625
1664965002.6243997,22170001,2412.10009765625
1664965389.320656,22230001,2412.10009765625
1664965653.4067366,22270001,2412.10009765625
1664966335.7087646,22380001,2412.10009765625
1664966520.1105964,22410001,2412.10009765625
1664966838.2673109,22460001,2412.10009765625
1664967654.6228874,22590001,2437.60009765625
1664969165.8680108,22830001,2467.199951171875
1664970322.7303905,23020001,2467.199951171875
1664970632.4095278,23070001,2467.199951171875
1664970688.719423,23080001,2467.199951171875
1664971317.4397314,23180001,2467.199951171875
1664971507.5021524,23210001,2467.199951171875
1664971824.7138777,23260001,2467.199951171875
1664972333.1350992,23340001,2467.199951171875
1664972964.9621046,23440001,2467.199951171875
1664973590.5763216,23540001,2467.199951171875
1664974006.1743374,23610001,2467.199951171875
1664974862.770967,23750001,2467.199951171875
1664975869.2840383,23910001,2467.199951171875
1664976118.319968,23950001,2467.199951171875
1664976179.0892036,23960001,2467.199951171875
1664976363.772921,23990001,2467.199951171875
1664976427.0931032,24000001,2467.199951171875
1664978338.320759,24300001,2467.199951171875
1664978513.451233,24330001,2467.199951171875
1664978755.973472,24370001,2467.199951171875
1664978823.5492167,24380001,2467.199951171875
1664979143.475521,24430001,2467.199951171875
1664979204.3546152,24440001,2467.199951171875
1664979951.2289376,24560001,2467.199951171875
1664980448.8293653,24640001,2494.300048828125
1664980574.6288517,24660001,2494.300048828125
1664980635.9283588,24670001,2494.300048828125
1664981868.0542264,24870001,2494.300048828125
1664982380.4398391,24950001,2494.300048828125
1664982695.9017906,25000001,2494.300048828125
1664982820.4225645,25020001,2494.300048828125
1664983005.7320042,25050001,2494.300048828125
1664983127.190344,25070001,2494.300048828125
1664983186.289527,25080001,2494.300048828125
1664983877.4342866,25190001,2494.300048828125
1664983940.4950411,25200001,2494.300048828125
1664984003.4247365,25210001,2494.300048828125
1664984127.022727,25230001,2494.300048828125
1664984251.4128153,25250001,2494.300048828125
1664984573.3660457,25300001,2538.0
1664984689.3551428,25320001,2546.300048828125
1664985185.6510015,25400001,2648.10009765625
1664986813.725068,25670001,2648.10009765625
1664986875.8308833,25680001,2648.10009765625
1664987510.9420033,25790001,2648.10009765625
1664987567.3517952,25800001,2648.10009765625
1664988138.7739034,25900001,2648.10009765625
1664988199.2547007,25910001,2648.10009765625
1664988383.7756238,25940001,2648.10009765625
1664988820.3590164,26010001,2648.10009765625
1664989255.9679945,26080001,2648.10009765625
1664990046.103945,26210001,2648.10009765625
1664990505.1674364,26290001,2648.10009765625
1664990564.2934618,26300001,2648.10009765625
1664990985.8745813,26370001,2648.10009765625
1664991166.811956,26400001,2648.10009765625
1664991222.3946092,26410001,2648.10009765625
1664991279.1468394,26420001,2648.10009765625
1664991448.6856356,26450001,2648.10009765625
1664992559.3249786,26640001,2648.10009765625
1664993022.274939,26720001,2648.10009765625
1664993086.1993334,26730001,2648.10009765625
1664993275.6334674,26760001,2648.10009765625
1664993729.2534957,26830001,2648.10009765625
1664993913.779227,26860001,2648.10009765625
1664994039.0579154,26880001,2648.10009765625
1664994232.0299292,26910001,2648.10009765625
1664994471.0718536,26950001,2648.10009765625
1664995023.5232844,27040001,2648.10009765625
1664995389.3782163,27100001,2671.39990234375
1664995705.032582,27150001,2671.39990234375
1664995950.3185737,27190001,2671.39990234375
1664996069.0897734,27210001,2671.39990234375
1664996679.1345267,27310001,2671.39990234375
1664996738.5962489,27320001,2671.39990234375
1664996976.205632,27360001,2671.39990234375
1664997281.689412,27410001,2671.39990234375
1664997342.9576917,27420001,2671.39990234375
1664997403.3294775,27430001,2671.39990234375
1664997584.07969,27460001,2671.39990234375
1664998139.1586092,27550001,2671.39990234375
1664998200.0893064,27560001,2671.39990234375
1664998264.9221947,27570001,2671.39990234375
1664998578.928247,27620001,2671.39990234375
1664998884.4352942,27670001,2671.39990234375
1664999074.73,27700001,2671.39990234375
1664999257.8809881,27730001,2671.39990234375
1664999380.6248057,27750001,2671.39990234375
1664999497.0920362,27770001,2671.39990234375
1664999678.9535103,27800001,2671.39990234375
1665000101.5866663,27870001,2671.39990234375
1665000839.1743736,27990001,2805.89990234375
1665000955.975721,28010001,2805.89990234375
1665001755.2877939,28140001,2805.89990234375
1665001814.0512693,28150001,2805.89990234375
1665002485.0852728,28260001,2805.89990234375
1665003093.909157,28360001,2805.89990234375
1665003340.104103,28400001,2805.89990234375
1665003705.237763,28460001,2805.89990234375
1665004138.7439013,28530001,2805.89990234375
1665004197.590042,28540001,2805.89990234375
1665004481.7967513,28590001,2805.89990234375
1665004709.01705,28630001,2805.89990234375
1665004766.978666,28640001,2805.89990234375
1665005863.1752617,28830001,2805.89990234375
1665005920.2982566,28840001,2805.89990234375
1665006445.6927123,28930001,2805.89990234375
1665006565.2960858,28950001,2805.89990234375
1665006691.6887414,28970001,2805.89990234375
1665007176.4647205,29050001,2841.89990234375
1665007680.2578206,29130001,2841.89990234375
1665007932.0346718,29170001,2841.89990234375
1665008116.6343353,29200001,2841.89990234375
1665008240.7784212,29220001,2841.89990234375
1665008300.9095821,29230001,2841.89990234375
1665008484.0544288,29260001,2841.89990234375
1665008849.7539694,29320001,2841.89990234375
1665009096.0473325,29360001,2841.89990234375
1665009152.794781,29370001,2841.89990234375
1665009991.8072467,29510001,2841.89990234375
1665010181.5584679,29540001,2841.89990234375
1665010356.3171499,29570001,2841.89990234375
1665010771.8230686,29640001,2841.89990234375
1665010950.1032002,29670001,2841.89990234375
1665011070.9743664,29690001,2841.89990234375
1665011437.728264,29750001,2841.89990234375
1665011745.0780315,29800001,2841.89990234375
1665012114.0804858,29860001,2841.89990234375
1665012238.1832683,29880001,2841.89990234375
1665012847.356481,29980001,2841.89990234375
1665013029.632238,30010001,2841.89990234375
1665013201.4639513,30040001,2841.89990234375
1665013676.8480575,30120001,2841.89990234375
1665014192.0972779,30210001,2841.89990234375
1665014807.2106054,30310001,2841.89990234375
1665015125.5536208,30360001,2841.89990234375
1665015874.3696566,30490001,2841.89990234375
1665015988.8404348,30510001,2841.89990234375
1665017033.8900068,30680001,2841.89990234375
1665017221.193915,30710001,2919.699951171875
1665017528.1038828,30760001,2919.699951171875
1665018047.651185,30850001,2919.699951171875
1665018106.9846346,30860001,2919.699951171875
1665018465.7038362,30920001,2919.699951171875
1665018832.5979612,30980001,2919.699951171875
1665019240.3539958,31050001,2919.699951171875
1665019302.8759437,31060001,2919.699951171875
1665019365.2260334,31070001,2919.699951171875
1665019492.0996895,31090001,2919.699951171875
1665019719.946709,31130001,2919.699951171875
1665019947.9048858,31170001,2919.699951171875
1665020185.610343,31210001,2919.699951171875
1665020242.1549578,31220001,2919.699951171875
1665020299.7332134,31230001,2919.699951171875
1665020598.4179842,31280001,2919.699951171875
1665020709.658603,31300001,2919.699951171875
1665021297.0361948,31400001,2919.699951171875
1665021704.200375,31470001,2919.699951171875
1665023314.8773031,31750001,2919.699951171875
1665023616.3221383,31800001,2919.699951171875
1665024136.7632003,31890001,2919.699951171875
1665024324.073904,31920001,2919.699951171875
1665024449.252381,31940001,2919.699951171875
1665024891.72897,32010001,2919.699951171875
1665025213.0234163,32060001,2919.699951171875
1665025724.0463998,32140001,2919.699951171875
1665025980.9397535,32180001,2919.699951171875
1665026046.56325,32190001,2919.699951171875
1665026239.361635,32220001,2919.699951171875
1665026369.8061438,32240001,2919.699951171875
1665026820.7322795,32310001,2919.699951171875
1665027333.5727603,32390001,2919.699951171875
1665027587.398053,32430001,2919.699951171875
1665027701.5518727,32450001,2919.699951171875
1665028947.655566,32670001,2919.699951171875
1665029133.6468258,32700001,2919.699951171875
1665029865.5791414,32820001,2919.699951171875
1665030957.7218847,33000001,2919.699951171875
1665031445.862391,33080001,2919.699951171875
1665033550.5914893,33420001,2941.800048828125
1665033867.1429286,33470001,2941.800048828125
1665034539.2474377,33580001,2943.699951171875
1665035091.0308104,33670001,2943.699951171875
1665035395.4277637,33720001,2943.699951171875
1665035517.0472934,33740001,2943.699951171875
1665035638.2528713,33760001,2943.699951171875
1665035820.562569,33790001,2943.699951171875
1665035943.758469,33810001,2943.699951171875
1665036250.7847357,33860001,2943.699951171875
1665036312.3722117,33870001,2943.699951171875
1665036807.8343723,33950001,2943.699951171875
1665036870.3114972,33960001,2943.699951171875
1665037055.077502,33990001,2943.699951171875
1665037491.5354629,34060001,3001.89990234375
1665037736.1334355,34100001,3001.89990234375
1665037797.7118337,34110001,3001.89990234375
1665038349.6815805,34200001,3001.89990234375
1665038601.4005687,34240001,3001.89990234375
1665038849.6961184,34280001,3001.89990234375
1665039340.7885084,34360001,3001.89990234375
1665039646.729758,34410001,3001.89990234375
1665040572.54582,34560001,3001.89990234375
1665040634.7029378,34570001,3001.89990234375
1665041003.3870215,34630001,3001.89990234375
1665041434.331013,34700001,3001.89990234375
1665041684.9497569,34740001,3001.89990234375
1665042235.1438758,34830001,3001.89990234375
1665042294.8822725,34840001,3001.89990234375
1665042354.6472461,34850001,3001.89990234375
1665042415.6473322,34860001,3001.89990234375
1665042477.346093,34870001,3001.89990234375
1665042851.130885,34930001,3001.89990234375
1665042971.8483021,34950001,3001.89990234375
1665043155.113622,34980001,3001.89990234375
1665043339.6108086,35010001,3001.89990234375
1665043400.7652698,35020001,3001.89990234375
1665043584.336815,35050001,3001.89990234375
1665044266.5193827,35160001,3001.89990234375
1665044635.636844,35220001,3001.89990234375
1665045011.6644301,35280001,3001.89990234375
1665045564.5370953,35370001,3001.89990234375
1665045626.5777862,35380001,3001.89990234375
1665045938.5382407,35430001,3001.89990234375
1665046122.8879824,35460001,3001.89990234375
1665046495.57647,35520001,3001.89990234375
1665046740.3154428,35560001,3001.89990234375
1665046977.7261674,35600001,3001.89990234375
1665047467.1706393,35680001,3001.89990234375
1665047654.5240433,35710001,3001.89990234375
1665048011.9387176,35770001,3001.89990234375
1665048073.7289443,35780001,3001.89990234375
1665048563.4540136,35860001,3001.89990234375
1665048738.8617046,35890001,3001.89990234375
1665048793.6187036,35900001,3001.89990234375
1665049481.785112,36020001,3001.89990234375
1665050271.7175562,36150001,3001.89990234375
1665050335.1330206,36160001,3001.89990234375
1665050396.710459,36170001,3001.89990234375
1665050455.0811813,36180001,3001.89990234375
1665051261.327384,36320001,3001.89990234375
1665052702.8886883,36560001,3015.800048828125
1665052894.5926898,36590001,3015.800048828125
1665053017.4089506,36610001,3015.800048828125
1665053138.3095438,36630001,3015.800048828125
1665053318.4619007,36660001,3015.800048828125
1665053565.168924,36700001,3015.800048828125
1665053750.2157166,36730001,3015.800048828125
1665053808.5905519,36740001,3015.800048828125
1665054887.9129317,36920001,3015.800048828125
1665055517.8792913,37020001,3015.800048828125
1665055951.264027,37090001,3015.800048828125
1665056206.441067,37130001,3017.300048828125
1665056275.2545078,37140001,3017.300048828125
1665056587.8841558,37190001,3017.300048828125
1665056649.4773412,37200001,3017.300048828125
1665056833.0014315,37230001,3017.300048828125
1665057518.5332549,37340001,3017.300048828125
1665057578.5918021,37350001,3017.300048828125
1665058311.3242924,37470001,3017.300048828125
1665058378.2368217,37480001,3017.300048828125
1665058503.0998974,37500001,3017.300048828125
1665058568.7989018,37510001,3017.300048828125
1665058748.936726,37540001,3017.300048828125
1665058810.5381155,37550001,3017.300048828125
1665058873.2266104,37560001,3017.300048828125
1665059307.0121086,37630001,3017.300048828125
1665059428.768445,37650001,3017.300048828125
1665060487.0291038,37820001,3017.300048828125
1665060549.5150487,37830001,3017.300048828125
1665060611.345002,37840001,3017.300048828125
1665060676.0719821,37850001,3017.300048828125
1665060901.8198812,37890001,3017.300048828125
1665061089.9418457,37920001,3017.300048828125
1665062026.0766323,38070001,3017.300048828125
1665062151.2181194,38090001,3017.300048828125
1665062502.4062757,38150001,3017.300048828125
1665062869.352027,38210001,3017.300048828125
1665063121.0444489,38250001,3017.300048828125
1665064129.1644576,38410001,3017.300048828125
1665064680.2269838,38500001,3017.300048828125
1665064799.6050744,38520001,3017.300048828125
1665064920.9563284,38540001,3017.300048828125
1665065102.7299986,38570001,3017.300048828125
1665065217.4277875,38590001,3017.300048828125
1665065404.8806777,38620001,3017.300048828125
1665065968.8252254,38710001,3017.300048828125
1665066157.071393,38740001,3017.300048828125
1665066340.7703614,38770001,3017.300048828125
1665068013.011383,39040001,3017.300048828125
1665068387.8431375,39100001,3017.300048828125
1665068579.1928012,39130001,3017.300048828125
1665068830.8100045,39170001,3017.300048828125
1665069207.4265616,39230001,3017.300048828125
1665069396.980844,39260001,3017.300048828125
1665069510.9311132,39280001,3017.300048828125
1665069814.6514874,39330001,3017.300048828125
1665069936.796863,39350001,3017.300048828125
1665070124.7850952,39380001,3017.300048828125
